sample_id,label,dataset,split,ASPRV1,C10ORF27,C1QBP,C2,C20ORF3,C21ORF114,C21ORF124,C21ORF29,C3ORF31,C4ORF19,C5ORF13,C6ORF148,C6ORF162,C6ORF185,C8G,C8ORF13,C8ORF40,C8ORF80,C9ORF110,C9ORF96,CACNG5,CALM3,CASP3,CAV1,CBFA2T2,CBX1,CCDC88A,CCDC88B,CCDC90A,CCM2,CECR5,CHL1,CHMP2B,CLP1,CNIH2,CTAGE6,DEPDC7,DGUOK,HS.573062,HS.578099,HS.581828,IL1F8,KCNH4,KCNJ14,KCNJ15,KIAA1666,KRTAP10-2,LDHC,LOC340096,LOC345051,LOC387646,LOC388474,LOC389120,LOC391859,LOC400163,LOC400793,LOC401398,LOC402569,LOC402571,LOC440928,LOC441459,LOC641719,LOC641860,LOC641941,LOC642005,LOC643368,LOC643948,LOC644066,LOC644472,LOC644689,LOC644922,LOC645010,LOC646720,LOC647042,LOC647542,LOC647666,LOC647995,LOC648568,LOC648716,LOC649167,LOC649371,LOC650247,MAF,MND1,MRPL46,MRPL48,MYL3,OR14C36,OR51I2,OR5AY1,OTUB2,P2RXL1,PABPC1,TSC22D2,WDR22,WDR31,WDR59,WDR60,WDR66,WDR87,WFS1,WNK4,WNT7B,XLKD1,XPO7,XPR1,YOD1,YTHDC2,ZBTB45,ZFAND5,ZNF226,ZNF585B,label_binary
GSM914382,TB,GSE37250,train,0.8655625905839299,1.6896026687772434,-0.09346595856027967,-0.18087127306755907,0.49168006693653327,-0.1337908331124773,1.1771783737334223,0.3617879629662922,-0.18698047015729982,-0.7973794485224656,-0.31724562259225436,0.3370550429323085,-0.369905586557506,-0.4893569631979054,-0.4020846021768676,2.026807929067241,0.6994424401524093,0.11048877147688412,-0.9902765448474219,0.14139647117635892,-0.3505659901802584,-0.8740173945048348,0.2008340313895022,-1.2240078471739715,0.5357554817321086,0.015834067491394245,0.5465575530594076,0.3356181118364159,-0.8932494470313298,0.7274845157609415,1.206981185933295,-0.2743673000510756,-0.7242937260630586,0.6800123253545458,-2.6695975493707897,0.12462681904190681,-0.1256274092745677,-0.5460146328889186,-2.617689025930987,0.5530153720116111,0.859145498288254,-0.8818857154908419,0.9388270657335607,-0.25092535369530616,-0.020486179611190782,0.98118251421597,-2.4624682465285956,0.1331475217605019,1.571561461848285,-0.5141941419676206,-0.13835452579921076,-0.012475010629297643,-0.5768310676150175,-1.6839522898827666,-0.5029480777185626,0.6493541071448692,0.617584920053785,1.8709007176875438,0.953641917610664,-0.515858979327252,0.3931229775974074,-1.238608106318326,-0.17209333157379111,-1.8254381914022126,-0.5002541407712779,1.1097506903454053,-0.6044470525534373,-1.1625534857131292,0.6098279587864064,-0.8931458177397075,-1.8663323632330109,1.0340615308975525,0.8130908930107245,-0.6815304632660473,-0.37120134627892964,0.8916215310881785,0.7852474987914871,0.7141979681572658,0.2738425543839105,-0.3396196775577352,-1.8390164356413838,-1.5612407460540947,-0.4932426659777312,-1.0077607929840975,1.3882702429186182,0.277144167893857,-0.6403184403298411,-0.06169592560134785,-0.861559919188487,-0.09081135164928517,-0.07486881814518526,0.26482681713609796,-1.248051781139078,-0.3381817927099968,0.157927943902213,-0.2150585226993594,0.6500165192648105,0.5068407765324837,-1.2685013929700983,0.42337072987381674,0.7159647319154893,-0.04319342127906801,0.674024033166041,-0.0729263363597733,0.22511700545944557,-0.29904265845988043,-0.08489786763183589,0.23620621421410504,-0.02437490364456941,-0.18297309966849976,0.20989974722476873,-2.222889122412277,1
GSM914383,TB,GSE37250,train,0.07422194677222593,1.7326918494408117,1.3904895698708484,0.26386699269101616,-0.004722449796573627,-0.1337908331124773,0.21655424204965848,0.4486145121093092,-0.13139772455413326,1.816154106536203,-0.22012992899263528,-0.14582710187749953,1.698813493596914,0.5193929565173688,-0.37266789135690576,-0.6814257172691031,1.0262545427977667,0.23695742349291843,0.7402345606386623,0.42485493807558794,-0.3505659901802584,-0.760407798474658,1.2645273321781552,-0.4630558720294245,0.26178856352636587,-0.07337091161933779,0.8812325512995881,-0.327453013591374,-0.47209785713944213,-0.6848265649723959,0.7377518365067284,-0.2743673000510756,-0.13965730489901398,-0.501810854059077,0.17642031836141578,-0.7546572225336853,-0.1256274092745677,-0.5585501054486521,-2.617689025930987,0.8131968560764035,0.6533707886386619,0.09070129871789223,-1.1274697373484166,-0.25092535369530616,0.3400109856779447,0.4618280744318985,-0.010842110540562487,1.3870855323623106,-0.892818122209016,-0.5141941419676206,-0.13835452579921076,1.004183124922515,-0.5768310676150175,0.812814988177936,-0.5029480777185626,-2.8953988420678947,0.7501873508340101,1.8372122465976415,0.25405722748078746,0.5947988171368923,-3.009933690956046,1.4828656391279242,-1.7575828686371662,-1.8254381914022126,-0.5002541407712779,0.7911837541411504,-0.6044470525534373,-1.1625534857131292,-0.09497467667723956,-0.8931458177397075,-1.608215592737067,0.25715753267816716,0.9546369229349676,-0.6815304632660473,0.6153662662858574,-0.6785068063120122,0.25404508397602216,-1.302794506325955,0.14502351541630387,-1.0536600498885127,-0.4016603312887887,-1.1603527230927333,0.012991274726813358,-1.0077607929840975,1.7715428280196623,0.24740437724968573,0.529992691550118,-0.8253636736780343,1.855409838682672,-0.09081135164928517,-0.07486881814518526,-0.074440514391429,-0.4747472152539993,-0.7376696648810526,-1.3014100001980902,-0.2150585226993594,0.41139089455564365,1.3651151624182103,-1.329731299350667,-0.22551461058041816,0.918309390901482,-0.04319342127906801,0.004598745001830516,-0.0729263363597733,0.7456751782968613,-0.8816654103854464,1.1244758860457178,0.8455841318511502,-0.7389037084270149,0.2302608147265243,-2.7174337861625157,-0.1624218030746956,1
GSM914384,TB,GSE37250,train,-1.0753018468014648,1.6862564418322799,1.3545058492026258,-2.2122933623903114,-1.0715074221184295,-0.1337908331124773,1.4381794301930728,0.5812693223591195,-1.6531255874396946,0.5788066896709048,-1.0607522524939341,0.6198992363196715,-0.369905586557506,-0.4893569631979054,0.43224293669674374,-0.6814257172691031,-0.6465742918198888,1.6565630557413071,1.091095329574238,0.7309472369464601,-0.3505659901802584,-0.3488681891675912,0.8413548023177301,-0.21926201926414485,-1.3352643885981457,-3.287726728981974,-1.5127718475118737,-0.08923217337675186,-1.2530497821936046,0.3271229696639688,0.07127131214410803,-0.2743673000510756,-0.8743287731293126,0.8373301806659587,1.4884401719397446,-2.839631032225006,-0.1256274092745677,0.47288645463256784,0.4569870218809559,-0.1727036145768008,-1.330357496592533,0.8264582752993341,-1.4037287009301322,0.1380208758756087,-0.6177405174881951,0.9441244546360654,0.10009130684238193,0.9151331191208081,-0.892818122209016,-0.5141941419676206,-0.13835452579921076,0.30752687375502435,-0.1401276340598552,0.3708737498492749,-0.5029480777185626,0.15128367257655453,0.7316959191694588,-0.5793289015679306,-0.011634341469819157,-0.7544475183894032,0.9714087875186393,1.357832791563936,0.1757381396867331,-1.1158092317163677,1.193112538119018,1.961801058240454,1.3692663362310307,0.2997690648964503,-0.9317454291677426,-0.8931458177397075,-1.8663323632330109,-2.007356427876065,1.962679133168008,0.6808205920391412,1.464528101085853,2.3797760302817634,1.6890380901592,0.07957792151659894,0.8721486193189342,0.6876927189573256,1.6538495883039959,1.1624020509058974,-1.1201205294818273,-1.0077607929840975,0.3495655124891149,-2.5688119318426765,1.931323171695907,-0.5006911179224403,1.720598106777567,-0.09081135164928517,-0.07486881814518526,1.0676256755665061,-0.5250785323767991,-1.0476151800017872,0.9793719838508108,-0.2150585226993594,0.9289226217706597,-1.0691605843887164,-0.6953854578677676,1.0062864227768704,-1.5282156816120305,-0.04319342127906801,0.3180732611642725,-0.0729263363597733,2.2885904724449935,-0.48374710600406906,2.3098754653018228,-1.1548941908401766,-2.049188211024375,-0.5674622857431104,-0.10149682275788895,-1.1396358248664917,1
GSM914385,TB,GSE37250,train,1.0044839564283605,1.6894997842482218,-0.10751946310737515,0.5720624182171442,-0.5203741855583135,-0.1337908331124773,-0.1595917015948639,0.5656391151859259,-1.1843828807861467,-0.7973794485224656,0.268735907674557,0.5736090028650448,-0.369905586557506,0.8354729218731246,0.28913019473515145,-0.6814257172691031,0.5740170738555029,0.16459610318562737,1.9086172032206956,0.13922888409572,-0.3505659901802584,-0.6692020464119202,1.3720995141112933,-1.3313809928158373,-0.17408205485016578,-1.1770993918196502,0.8680592230176996,-0.17277115958839476,0.5897939181327585,-0.7847684583018081,1.3403297511383188,5.255508435752425,0.5574905270186763,0.27400303858800484,-0.9963357807364944,-2.376453119550102,-0.1256274092745677,-0.09811167120359111,-2.617689025930987,0.9598316380124164,0.8649973698465329,-0.28169343662783075,0.8797674389451253,-0.25092535369530616,0.9698861251574686,0.9958506312005712,-2.4624682465285956,0.9586415888460702,0.951770647665598,1.5586532134757047,-0.13835452579921076,0.18910535886991928,-0.5768310676150175,0.7429025440573812,-0.5029480777185626,-0.8788065502402144,-1.4350126091540072,-0.5793289015679306,-0.5061605846614564,0.6886290575068335,-0.2711989185195718,-1.238608106318326,-0.6879267066872821,-0.07779468230440222,-0.5002541407712779,0.46334074407068737,1.7621575080557152,0.6680357590321088,-1.015782942593416,-0.7293461205829934,-1.8663323632330109,0.47791499997665493,-0.8553365774396487,-0.6815304632660473,-1.0629091711073781,-0.6785068063120122,-0.012550481757089282,0.27182397683517295,0.6745400930557273,0.17076279005517736,0.29710746307832725,0.6278978199278455,0.5390496534712956,-1.0077607929840975,1.483502257446763,0.14423558161413705,0.3093699622350041,-3.032023957939138,1.2937941068386032,-0.09081135164928517,-0.07486881814518526,-2.17450142824654,-0.8700689860810515,-1.134095266880567,-0.08283225421444773,-0.2150585226993594,-0.9781422089390877,0.4491145134937412,0.5568288295036328,0.046828038658714,0.8283005322625356,-0.04319342127906801,-0.15819211947012712,-0.0729263363597733,-0.503516659045608,-0.6669120124609439,0.7559825970015508,1.0617085611206172,-0.7746295201438153,0.5668810615513954,-0.33023963309511944,-0.23024649860606552,1
GSM914386,TB,GSE37250,train,0.5788956092499957,1.0465305876507998,0.0005699658479380334,1.3010628306255174,0.4560209015986907,-0.1337908331124773,-0.4412432756342764,0.6815912033985051,-2.1940573865544604,1.6745016327563709,-0.01227179030976026,0.7090835542764635,-0.369905586557506,-0.4893569631979054,-0.2080925721789139,-0.6814257172691031,0.6929866217033528,1.1464584042760535,-0.9902765448474219,-2.8935194886395714,1.4058575183497186,-0.27305808078006116,1.108296900764294,-0.5147486313210795,-2.395564573009054,-1.126728880457716,0.827408699503638,0.28365772125335903,0.5809256724093441,-0.9221353120784593,0.783235458552816,-0.2743673000510756,-0.16341754893002042,0.31437118494424154,-3.204063247836109,-4.9622086580889695,-0.1256274092745677,-0.18296196067107642,0.09881518027946154,0.540448774624702,0.40064656905034135,-1.064050757250794,0.4022586087611937,-0.25092535369530616,1.252896296212195,0.5451331894907595,-2.4624682465285956,0.6010848172119669,-0.892818122209016,-0.5141941419676206,-0.13835452579921076,0.7542098958421111,-0.5768310676150175,0.7193711458024732,-0.5029480777185626,-1.399132991828894,-0.551797207362023,2.260162018320304,0.4070145729583449,0.9502321524639694,0.14186747217095952,-1.238608106318326,-0.019351382430380995,0.27567396817576384,-0.5002541407712779,0.9561079120707807,-0.6044470525534373,1.0345011823564363,-1.015782942593416,-0.8931458177397075,-1.8663323632330109,-0.3397356748832703,-0.8553365774396487,-0.6815304632660473,1.0699894503848504,-0.6785068063120122,1.102296247329519,0.954495439402146,0.7419253596491459,-0.3614785403760743,0.5911789936263895,-1.5612407460540947,0.043301744758584886,-1.0077607929840975,1.0426680785965592,0.11631170779462496,-0.6403184403298411,-0.3532057510097312,0.3817174910956729,-0.09081135164928517,-0.07486881814518526,0.4632252711026409,0.22387250276551957,-1.792102763104022,-0.28491666774505964,-0.2150585226993594,-0.40280643508452096,-0.1159788253429951,0.129718942286012,-0.027494110794087628,0.3860798392687378,-0.04319342127906801,-0.4587857109302874,-0.0729263363597733,0.47628242216112665,-0.3196716469789118,1.3681062793243794,0.23630116923696304,-1.1410721663778884,-0.25244198949168917,0.07071979401749295,-1.1452133606244745,1
GSM914387,TB,GSE37250,train,-1.3128068837900568,1.8988758870330469,1.0188795050826476,0.5436191112499343,-0.1980236694324814,-0.1337908331124773,-0.4780624679241364,-1.6561777008464298,0.04993908054925832,-0.7973794485224656,0.26315594071889015,0.9197673637702429,-0.369905586557506,-0.4893569631979054,0.3577234724811303,-0.6814257172691031,1.2231681590406474,0.043840111618429926,-0.9902765448474219,-0.33150036897478535,-0.3505659901802584,2.3061125352433858,1.4461378289522828,0.009692727300266955,0.3129388944444298,-0.8031107300427125,0.7142282863966947,-0.8334587152212616,0.8595222466675279,0.8937568668988054,1.3821823143458063,-0.2743673000510756,-0.5384018419955907,-0.3771748926052396,-0.9501839554215742,-0.3654058715030846,-0.1256274092745677,1.8308576425455971,0.020156863760712036,0.38122416028558115,0.4727323732149242,-0.4740343659930401,-0.42897201127856144,-0.25092535369530616,-1.2014790278442409,0.6367542239479295,-2.4624682465285956,-0.7115297696325913,-0.892818122209016,1.491599585946871,-0.13835452579921076,1.4451757701403127,0.5962654613057434,0.9102870453019466,-0.5029480777185626,-1.0074821418663833,0.2345694396794115,1.0889913498993309,-2.251363396671712,-1.143836952030957,0.03183166719487404,0.9351429226084399,-0.24179365864178357,0.3451572454200453,-0.5002541407712779,0.5421433792205697,-0.6044470525534373,0.12062967080327909,-1.015782942593416,-0.8931458177397075,-1.8663323632330109,-0.2913362637505489,-0.8553365774396487,-0.25243738956972034,-1.3680755934171909,-0.6785068063120122,0.4134724181193589,-1.302794506325955,-2.035335234321286,0.23505243962347366,-0.1759586066718175,1.0744168638077458,0.7728745547444869,1.5224659716342142,1.4322938840445096,0.44598113225525193,-0.6403184403298411,-0.3748341992369073,-0.861559919188487,-0.09081135164928517,-0.07486881814518526,-1.2215395444150348,-0.15491857538590365,-2.3997790638259784,0.7380727815340598,-0.2150585226993594,0.46711322064843963,0.813713358076093,-0.4007534846625783,-0.9548150659103122,1.2535795366324738,-0.04319342127906801,-0.275643243828318,-0.0729263363597733,-0.4546637667390896,0.02306160879311417,-1.1414062174342061,0.5602579123017243,0.5459744726112113,-0.7254860475553178,-1.0876452640977854,0.19945393791488977,1
GSM914388,TB,GSE37250,train,-0.6162026310592267,1.6011345624027238,0.8483983865963233,0.7211390312032308,-0.3482009599132712,-0.1337908331124773,-0.25073055896464563,0.8902428824688108,-1.126050749520504,0.3375637473468321,-1.3001041357395955,1.2550885352352834,1.3537052861721128,-0.4893569631979054,0.1685762076814781,-0.6814257172691031,0.8305002960015867,0.9108790346180835,-0.9902765448474219,-1.8227174966213018,-0.3505659901802584,-1.881119266345617,1.3330674224814512,-1.5382268575989952,-0.30147624211960755,-0.22970138698532838,0.5421874032240671,0.16119183814648386,-0.7839850588010163,-0.675581736767653,0.48718329595157434,-0.2743673000510756,0.2754567725990537,0.04953294653545983,-0.322205720844136,-1.230682985762789,-0.1256274092745677,-1.1593655721158311,0.5117878676821108,0.4126668012641171,1.3246758834632173,-3.1118988748244516,-2.0656957065125074,-0.25092535369530616,0.8264690435240071,0.29707897361714614,-0.742919739098098,0.5707983189596689,-0.892818122209016,-0.5141941419676206,-0.13835452579921076,0.07417086942965163,-0.5768310676150175,0.9056905933558722,-0.5029480777185626,1.038403059261538,-2.664391933778063,1.7465363849911615,0.3203726548280892,0.26429987514014397,0.9255624204153247,0.6160974243024059,-0.4529213556910082,-0.9658620301124611,-0.5002541407712779,0.6827494687417548,0.5057457086913397,0.7558716772716902,-1.015782942593416,-0.8931458177397075,-0.5713581464283333,-0.31223864424651276,0.3650438796835409,-0.6815304632660473,0.28317955854241433,-0.6785068063120122,1.4003128203681596,-1.302794506325955,0.19936283936744764,-2.1375164677276737,-1.8390164356413838,-0.957931482313794,-0.6517041663744588,-0.20331334062233591,1.5141769133709753,-0.018964065927866425,-0.6403184403298411,0.3321283542641388,-0.861559919188487,-0.09081135164928517,-0.07486881814518526,-0.8658961248301645,-1.3359250054923826,-0.22050134542982033,0.917490043674502,-0.2150585226993594,-0.0851699936550267,0.0387124524359994,-0.35876496352497167,-0.024701174630417745,0.19509390317135447,-0.04319342127906801,0.6856943504640365,-0.0729263363597733,-0.1974272862393532,-0.39076197402772034,1.562998354117474,0.5571425323850769,-1.1025935094443993,-0.5145445161717215,0.120222403293853,0.5978267501199811,1
GSM914389,TB,GSE37250,train,-0.32539105687250935,1.776873149840195,-0.2744129044394428,-0.9008812730258331,-1.0090029389437207,-0.1337908331124773,0.16184615435808322,-0.016884693295862164,0.056339062197409,-0.7973794485224656,-0.1316774033523302,0.8772309254333726,-0.369905586557506,-0.4893569631979054,0.49042299842233095,-0.6814257172691031,1.0706773849867819,-0.020949630596262567,1.2740446382755926,-0.039815579751569026,-0.3505659901802584,0.432387169776176,0.6602379421570327,-2.198026064805174,-0.2001208795866177,-0.2256310849452813,1.1722727146188867,-1.2195135190844135,-0.424489494621851,-1.260119785431578,1.4412884673872566,-0.2743673000510756,-0.21887689798607718,-0.6815271126922523,-0.8768589985482794,-0.8288292491053262,-0.1256274092745677,-0.09278946867817031,-2.617689025930987,0.05894937548440553,0.8288507167474655,0.6683073658518917,-2.0656957065125074,-0.25092535369530616,-0.2157112940329842,1.4851861318186987,-2.4624682465285956,0.7524919567680418,-0.11698305208001933,-0.5141941419676206,-0.13835452579921076,0.7200617024878112,1.9434361345880404,0.3962126113963115,-0.5029480777185626,-0.1285009898509728,-0.06438883742983138,1.3336388498029121,0.5338875971501247,0.8366926318285889,0.42728381241146507,-1.238608106318326,0.5065232966810966,-0.5444461209016974,-0.5002541407712779,0.8790262710162217,-0.6044470525534373,-1.1625534857131292,0.8904414666074281,-0.8931458177397075,-1.8663323632330109,0.22330844491779434,-0.8553365774396487,-0.4090898872382413,-0.6555869385967285,-0.6785068063120122,1.5100179290617493,1.0638008434836936,0.19166691815973194,-0.014326349722462993,-0.04292993877362514,-1.5612407460540947,0.7205060143882996,-0.10237351444141878,1.2728123752259022,0.9200474257878131,-0.6403184403298411,-3.032023957939138,-0.861559919188487,-0.09081135164928517,-0.07486881814518526,0.40244148838000643,-0.6061789022242218,-0.39425129255428726,0.5411007944306232,-0.2150585226993594,-0.20925775499931062,0.5750195493033111,0.2609664599889173,-0.4955319260545737,0.6706471044729062,-0.04319342127906801,0.359865065115102,-0.0729263363597733,-0.21391622084706582,0.5868208423474999,0.8390742568880596,0.7076861738755449,0.4735797985048326,-0.7196406452969901,0.22306269262595585,0.33816300124205956,1
GSM914390,TB,GSE37250,train,0.8444404207499792,0.1850239851704897,-0.307192707115299,0.8078912834599156,0.7332813212962238,-0.1337908331124773,1.9423733394216385,-1.6561777008464298,-1.4599564462485353,1.438454546866931,-1.081909791934365,-2.6193497242666157,-0.369905586557506,2.340212748938676,-2.509910276898307,-0.6814257172691031,-0.7049127329780684,-0.24132806562211528,-0.9902765448474219,0.02538022531286287,-0.3505659901802584,-0.07255297098665271,0.4965702285527718,-1.6872632830775416,-2.90001841581471,-1.0286910850375606,-1.5127718475118737,-0.23222106848991675,0.37371495505188745,-1.2459106951194543,-0.1069264506964418,5.386495577671537,-0.7756799722427882,-0.17066876725613742,-0.5165005985628989,0.4453074350634771,-0.1256274092745677,-1.6912871703719112,0.4234094173945783,0.19200220756905936,1.0472355993141294,0.0981438174739994,-0.27428886074852216,3.4175940923746726,1.7163710514476729,-0.030542789421349133,0.3434353558160158,0.5751550770997594,-0.892818122209016,1.413754916374518,-0.13835452579921076,-1.225377148232757,-0.5768310676150175,0.4949026971860049,-0.5029480777185626,0.37651807054009023,-3.105783591469457,1.7239018191202335,-0.4251029138381342,0.7067802037467618,-0.041162633234311616,0.7944549546749946,-0.939621035322843,0.06620014073159847,-0.5002541407712779,0.33091973234008804,-0.6044470525534373,-1.1625534857131292,1.246426634832331,-0.8931458177397075,-1.8663323632330109,0.7617988479090808,-0.8553365774396487,-0.6815304632660473,0.4355845657825771,-0.38749556646927574,1.8712955136654437,-1.302794506325955,1.0015311067937736,-0.005435927535487018,0.49677921167312344,-1.5612407460540947,-1.7268442755619628,0.2177227835590018,0.043775944953760644,-0.9967431363564214,-0.6403184403298411,0.13255636312683977,-0.16921701321471438,-0.09081135164928517,-0.07486881814518526,0.3195930181825162,-0.23041872599710528,-0.9983713309766191,-0.2945810476723063,3.225223294936623,-1.220701166921541,0.07079022333338836,-1.944905033000491,-1.3358916790990243,-1.025220990821807,-0.04319342127906801,0.22938296379467524,-0.0729263363597733,0.7318934763925791,1.6877623861531084,1.8889163275069654,0.35460680115897236,-1.1019961312290132,-0.6786569514482752,-0.3919995921672773,0.15450731610603688,1
GSM914391,TB,GSE37250,train,-0.060560788187949036,1.3262785020826688,-0.6178505727676812,-1.2322895127898272,0.1681808501680097,-0.1337908331124773,-1.3784370473478345,-0.5005402202302306,0.4338359377086342,-0.7973794485224656,0.12826203001101286,0.8556603227836581,-0.369905586557506,-0.4893569631979054,-0.1428822156102587,-0.6814257172691031,-0.06566483733881018,0.45654188853637506,-0.9902765448474219,0.25617747242430844,3.2116162782011815,1.7001717250537556,-0.6866232206803115,-0.8252735055446777,0.4938847040534744,-1.008673267621066,0.11950077441073309,-0.25358506115051643,-0.902019401635959,1.4257661087211357,0.9435136043122024,-0.2743673000510756,0.2176698586339888,0.26994127862031647,-0.3226836616063908,0.2935699434899552,-0.1256274092745677,0.08905728692544022,0.007015686119956373,0.8183351007891655,0.5201533168055877,0.1745650375671585,0.5602173486434333,-0.25092535369530616,0.24656074217782595,0.8547944434349364,-0.6649220424300529,0.4788837785818095,-0.892818122209016,-0.5141941419676206,-0.13835452579921076,0.3757067679673677,-0.5768310676150175,-0.254668844872098,-0.5029480777185626,0.7933165945497721,0.6298892509085502,-0.5793289015679306,0.4690873415041017,0.6934669370833996,1.1702213097622332,1.0023627593697833,0.0904602162633159,-1.8254381914022126,-0.5002541407712779,0.7218502881004377,-0.6044470525534373,-1.1625534857131292,1.4617667617689913,-0.8931458177397075,-1.8663323632330109,0.4361647363936753,-0.45704358650210986,-0.6815304632660473,-0.20473518495724016,-0.6785068063120122,1.05923934694729,0.7992214480984416,1.173825587363665,0.6276509492508084,-0.9316819645883243,0.42826275572246075,0.8783680848827672,-1.0077607929840975,-0.44391061640348256,-0.6375533470471456,-0.6403184403298411,0.1557970005537056,-0.861559919188487,-0.09081135164928517,-0.07486881814518526,-2.17450142824654,-0.22777141021864822,-1.4807870529804492,0.3341270234953793,-0.2150585226993594,-0.45849607295706174,0.3211771269229542,-0.25626477845402207,0.5391981059289667,0.2801669498804558,-0.04319342127906801,0.8213896847736463,-0.0729263363597733,0.2239635944802577,0.029020152444120418,0.619038784034898,0.20201663799586,0.6575509051334373,0.1325457366495497,0.25978928896128367,-0.4318778042106265,1
GSM914392,TB,GSE37250,train,-0.5726174700075491,1.4880306862569248,0.6368513568560135,-0.3780479312126476,-0.4927156393330974,-0.1337908331124773,-0.26562871288012524,-0.08897173846485851,-0.3342073841328163,-0.7973794485224656,-0.2841973271957643,0.8455481117802022,-0.369905586557506,-0.4893569631979054,-2.509910276898307,0.8569509634387034,0.1743959375912235,1.1674835375619923,-0.28209409907136473,-0.007426738656187362,-0.3505659901802584,1.126891553137571,0.1775299275718792,-0.4522173856265293,-0.02740563164646402,-0.6467914750937512,-1.5127718475118737,-1.0100019734072134,-0.5025708730320212,0.13291944919179532,0.24373892457029503,-0.2743673000510756,0.41061182170247934,0.913967380734339,-1.0370571077403852,-0.9201510296309786,-0.1256274092745677,0.8743172894981558,1.392419683595909,1.5131579726241422,0.994199248305634,0.6819033664028178,-2.0656957065125074,-0.25092535369530616,0.3815795767995357,-0.5382959883126176,1.3433398346626177,0.3306550693107892,-0.892818122209016,-0.5141941419676206,-0.13835452579921076,0.17385458377402974,-0.5768310676150175,0.6136925229309051,-0.5029480777185626,0.3077747373654314,0.3822356343795438,-0.5793289015679306,0.9327243914989272,0.6042176729309506,-0.1329234960286991,-1.238608106318326,-2.3013139311023463,-1.8254381914022126,-0.5002541407712779,0.6236880842721522,-0.6044470525534373,1.2444555456126551,1.7939196055107518,-0.8931458177397075,0.4190074855323697,0.7452691224739816,-0.8553365774396487,-0.6815304632660473,1.1788611073535182,-0.6785068063120122,0.7781321724736894,0.6159151063078983,1.0676298818108576,-3.0363520200645944,-0.8120696851760911,0.5831402123418198,0.9280689148048924,-0.7599334059251117,0.1565627845135211,-0.713950806421989,1.5061307265902149,-0.2783653255011569,1.2272325431375002,-0.09081135164928517,-0.07486881814518526,0.9860926054950028,-0.6985477064398384,-0.5716249655512521,-0.20335961151160464,3.655913587838767,-0.774935273512782,-0.4123185074111971,0.31069647479538126,0.4613106174870751,-1.5282156816120305,-0.04319342127906801,0.7317788450590064,-0.0729263363597733,1.0798801940153169,-0.4809028720857247,1.029248623468948,-0.5517301842298362,0.18259953492466147,0.47542723147762805,-0.4825755706602476,-1.1127272606242284,1
GSM914393,TB,GSE37250,train,-0.5158656282669378,0.24591816386356427,0.4467350409457625,0.8725919954999191,-1.3379007346002405,-0.1337908331124773,-0.14172157662122817,-0.2033822454114052,0.4159930163200119,1.0422613853885927,0.054036327451261364,0.8227331078676449,-0.369905586557506,-0.4893569631979054,0.4798588734143312,-0.6814257172691031,0.4080315192394122,0.08245672249584077,-0.9902765448474219,0.31909901110825517,-0.3505659901802584,0.7574000585941666,1.1730492139101498,-0.5690565657197088,0.2805394814536838,0.2518114039645128,0.8421976570418082,-0.6700683418405756,0.04572573672682283,-1.5003679104758554,1.31073583625712,-0.2743673000510756,0.4946347246686899,-0.27610755806290666,-3.3803193009831345,1.4570083217700251,-0.1256274092745677,0.6463863767699922,0.7888880206723894,-0.5961500738730964,1.0449870901209353,-0.09871516645107664,0.19167637818230146,-0.25092535369530616,0.4555054945696725,0.8624971833856392,-1.1634190978774375,0.09383345880164923,0.9172473883244959,-0.5141941419676206,-0.13835452579921076,0.9693583148498848,2.553701868792999,-0.33239383897391866,-0.5029480777185626,-0.5647863069190369,-0.06043966815898244,-0.12349901465965799,0.46788007630875605,0.46822519289655895,-0.45602037957557634,-1.238608106318326,-2.3013139311023463,-0.04943203070146158,-0.5002541407712779,-0.6603678891491485,1.0745584386987646,1.2645393358357642,-1.015782942593416,-0.8931458177397075,0.3058008772972008,0.7022435510217859,0.5711933862788855,1.759862253400934,0.8154317599457005,-0.6785068063120122,0.7649752581797614,-1.302794506325955,-1.1608963388703655,0.46478653157962824,-1.8390164356413838,0.19952962553092793,0.5217643169569176,1.258949485518218,0.9194775903590225,0.5719989394237612,2.4078082368738496,-0.5937210688324249,-0.861559919188487,-0.09081135164928517,-0.07486881814518526,-1.2798314280693268,-0.5995460798124473,-0.7901459380562483,0.3705890254053167,-0.2150585226993594,1.0782216958371862,0.5263432039998449,-1.5819019716947489,-1.145309486772692,1.2625960277830792,-0.04319342127906801,0.3254292695333756,-0.0729263363597733,-1.0186622328119386,-0.5712862653981795,-0.6688221686666044,0.916799778019794,0.09243054301754776,0.25175634503339356,0.17277971212063584,0.8788423161473308,1
